"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","IAGMIN","IUTIL","ICONS","IMANU","IWHOLE","IRETAIL","ITRANS","IPROFSER","IREALE","IEDU","IHEALTH","IART","IACCO","HS1I","HS2I","HS3I"
"Galveston","hurricane","main_model","totDDS","11.5602054823012","0","-0.426982727646255","-0.406006360539692","-0.51619370492747","-0.327381844420217","-0.327162190026336","-0.266126202644466","-0.362135261594201","-0.236759951339781","-0.109230497604848","-0.271057787261493","-0.257381180738855","-0.226525663367006","-0.508983504178261","-0.160657618251905","-0.231855361768872"
"Galveston","hurricane","sector_model","DDS _ IAGMIN","-0.158505388210008","-0.221424124597485","-0.000667588783219682","-0.000178497126945567","-0.00242208706375379","-0.000510772799804566","7.5450987288795e-06","0","-0.00016871803727481","0.000205259359587619","0.000911912238102745","0.000163191700733864","0","0","-0.00013502996643417","-8.2208395033093e-05","-0.000116050993572674"
"Galveston","hurricane","sector_model","DDS _ IUTIL","0.400270139162133","-0.00973536184132129","-0.332736463187724","0.00019469738435015","-0.00261982864688695","-0.000498648853486054","-0.00108901657459726","-0.000837669345560495","-0.000251992135083017","-0.000893864042244058","0.00126483210061855","0.000158427698067069","-0.000717165792427975","-0.000360951536340256","-0.000445526370264639","-0.000137290192276376","-0.000220543793443285"
"Galveston","hurricane","sector_model","DDS _ ICONS","0.703743273461054","-0.00780085976066203","-0.0060106352091738","-0.323404831457191","-0.0347465428182266","-0.035658624925835","-0.027841248747079","-0.0028740491963199","-0.0039248544910671","0.00176943933963372","0.00563105595837257","0.00278152282558812","0","0.00183731794853182","-0.00987345407343712","-0.000525512178674043","-0.00242694962034641"
"Galveston","hurricane","sector_model","DDS _ IMANU","1.15269265551539","0","-0.0133547899420694","-0.0354592839919175","-0.326062075010251","-0.0518173092886702","-0.00644472650369827","-0.0175698944894196","-0.00725041879336033","0.000616423173784516","0.0070993580755681","-0.00103904641304526","-0.0027930643090917","-0.00672383078349054","-0.00543278546335763","-0.00117035929380316","-0.00196589223619295"
"Galveston","hurricane","sector_model","DDS _ IWHOLE","-0.173270175113674","0","-0.000913071696184144","-0.00696654746730079","-0.00905983302884221","-0.131973750329746","-0.00163172490653193","-0.000810714915371811","-0.00139672460269881","0","0.00159134790014021","-0.000892441135211766","0","-0.000980111753363214","-0.00197056298407923","-0.000618170336111109","-0.000909499675381257"
"Galveston","hurricane","sector_model","DDS _ IRETAIL","1.95671602303186","0","-0.00497724529940142","-0.0159116436463125","-0.00287216759063091","0","-0.22684535980179","-0.00151759092176983","-0.0027103975543141","0","0.00285281353349823","0","0","0.00147332135927308","-0.00856502191974218","-0.00269610200280337","-0.00403291903738365"
"Galveston","hurricane","sector_model","DDS _ ITRANS","0.112541665957401","0","-0.00777952701901717","-0.004713783931473","-0.0203893929089496","-0.0177120417987097","-0.00683049697847679","-0.273723465477459","-0.00456593373299767","0.00224465572551191","0.0115623101869175","0.00141206599569879","0","0.00117844764834142","-0.00402405826388083","-0.00136731967872158","-0.00196694594794989"
"Galveston","hurricane","sector_model","DDS _ IPROFSER","2.6819526703803","-0.0423910999487249","-0.0187570517369049","-0.0174015041961731","-0.0434322901421437","-0.0414140157924741","-0.0149333173204204","0","-0.31636279205477","-0.0118526956550597","0.0283584433804446","-0.00751784572781693","-0.01115040696915","-0.00141048668636212","-0.0152176036737288","-0.00520581826306414","-0.00743341378336388"
"Galveston","hurricane","sector_model","DDS _ IREALE","0.23247316659588","0","-0.00284439286782845","-0.000503745145913349","-0.00239450199535561","-0.00111681287566327","-0.00125575907251945","0.000375606702808178","-0.00184645416159556","-0.261380100609097","0.00378092618282041","0","0","-9.59806131263105e-05","-0.00145557202839787","-0.000537642120817519","-0.000755742451390983"
